indicateur,annee,taux_croissance
Croissance du PIB réel %,2023,7.2
Croissance du PIB réel %,2022,6.9
Croissance du PIB réel %,2021,7.4
Croissance du PIB réel %,2020,2.0
Croissance du PIB réel %,2019,6.2
Croissance du PIB réel %,2018,6.9
Croissance du PIB réel %,2017,7.4
Croissance du PIB réel %,2016,7.2
Croissance du PIB réel %,2015,8.8
Croissance du PIB réel %,2014,8.8
Croissance du PIB réel %,2013,9.3
Croissance du PIB réel %,2012,10.1
Croissance du PIB réel %,2011,-4.2
Croissance du PIB réel %,2010,2.0
Taux d'investissements % du PIB,2023,27.4
Taux d'investissements % du PIB,2022,23.7
Taux d'investissements % du PIB,2021,23.4
Taux d'investissements % du PIB,2020,22.4
Taux d'investissements % du PIB,2019,21.1
Taux d'investissements % du PIB,2018,19.8
Taux d'investissements % du PIB,2017,20.1
Taux d'investissements % du PIB,2016,21.5
Taux d'investissements % du PIB,2015,23.7
Taux d'investissements % du PIB,2014,18.9
Taux d'investissements % du PIB,2013,17.0
Taux d'investissements % du PIB,2012,12.7
Taux d'investissements % du PIB,2011,9.0
Taux d'investissements % du PIB,2010,12.3
Prix à la Consommation (Taux d'inflation) %,2024,3.5
Prix à la Consommation (Taux d'inflation) %,2023,4.4
Prix à la Consommation (Taux d'inflation) %,2022,5.2
Prix à la Consommation (Taux d'inflation) %,2021,4.2
Prix à la Consommation (Taux d'inflation) %,2020,2.4
Prix à la Consommation (Taux d'inflation) %,2019,0.8
Prix à la Consommation (Taux d'inflation) %,2018,0.4
Prix à la Consommation (Taux d'inflation) %,2017,0.7
Prix à la Consommation (Taux d'inflation) %,2016,0.7
Prix à la Consommation (Taux d'inflation) %,2015,1.3
Prix à la Consommation (Taux d'inflation) %,2014,0.4
Prix à la Consommation (Taux d'inflation) %,2013,2.6
Prix à la Consommation (Taux d'inflation) %,2012,1.3
Prix à la Consommation (Taux d'inflation) %,2011,4.9
Prix à la Consommation (Taux d'inflation) %,2010,1.2
